status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness,state_zip,state,city,job_level
NEW,Big Data Architect,Evaya Data Systems,"Allen, TX",2024-10-05,"Demonstrated knowledge of enterprise data architecture design methodologies. Should have a broad understanding and have deep experience with distributed data integration solutions, analytics…",,https://www.indeed.com/m/viewjob?jk=c75ee3b36093990f,IndeedScraperUSAEng_c75ee3b36093990f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Allen,Uncategorized
NEW,Data Scientist - EV Energy Services,Nissan,"Santa Clara, CA 95051",2024-10-29,"Location(s): Santa Clara, CA Job Schedule: Full-time/Hybrid Preferred Degree: PhD Sponsorship: No Shape the Future of Mobility at Nissan: Launch Your Career, Drive Innovation At Nissan, we're not…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0fac46b7e6dd7917,IndeedScraperUSAEng_0fac46b7e6dd7917,IndeedScraperUSAEng,Data,USA_ENGLISH,$100917 - $230589 yearly,UNKNOWN, CA 95051,CA,Santa Clara,Uncategorized
NEW,Database Administrator #23,St. John's Episcopal Hospital,"Far Rockaway, NY 11691",2024-10-13,"The Database Administrator is responsible for supporting applications and databases deployed, maintaining production support for applications, as wells as ensuring databases are functioning properly,…","Job types: Full-time
Shifts: Day shift
Job types cc: Full-time
Schedules: Day shift",https://www.indeed.com/m/viewjob?jk=eeb2c1cafbf0911d,IndeedScraperUSAEng_eeb2c1cafbf0911d,IndeedScraperUSAEng,Data,USA_ENGLISH,$105000 - $120000 yearly,UNKNOWN, NY 11691,NY,Far Rockaway,Uncategorized
NEW,Data Scientist,Publicis Groupe Holdings B.V,"New York, NY 10014",2024-10-29,Take analytical objectives and define data requirements. They also contribute crucial intellectual capital to the data science team by sharing knowledge and designing models and Data Science solutions…,"Benefits: Health insurance, Dental insurance, 401(k), Tuition reimbursement, Paid time off, Family leave, Parental leave, Vision insurance",https://www.indeed.com/m/viewjob?jk=1e693126a0e80be3,IndeedScraperUSAEng_1e693126a0e80be3,IndeedScraperUSAEng,Data,USA_ENGLISH,$85000 - $90000 yearly,UNKNOWN, NY 10014,NY,New York,Uncategorized
NEW,Oracle Database Architect,"Professional Solutions Delivered, LLC","Morrisville, NC 27560",2024-10-28,"Professional Solutions Delivered, LLC (ProSoDel) is a total solutions provider for government and commercial customers in the areas of Program Management, Logistics, Organizational Change Management…",Schedules: Monday to Friday,https://www.indeed.com/m/viewjob?jk=310a752669f15955,IndeedScraperUSAEng_310a752669f15955,IndeedScraperUSAEng,Data,USA_ENGLISH,$165000 - $205000 yearly,UNKNOWN, NC 27560,NC,Morrisville,Uncategorized
NEW,RSCH DATA ANL 1,University of California San Francisco,"San Francisco, CA",2024-11-05,"Under direct supervision, the applicant will apply skills and knowledge of professional concepts in research data, specifically, literature review, data analysis, and interpretation of findings.","Shifts: Day shift
Remote: Remote
Schedules: Day shift",https://www.indeed.com/m/viewjob?jk=ff5f1991335f13d8,IndeedScraperUSAEng_ff5f1991335f13d8,IndeedScraperUSAEng,Data,USA_ENGLISH,$61200 - $77700 yearly,FULLY_REMOTE, CA,CA,San Francisco,Uncategorized
NEW,Data Scientist,Peloton,"New York, NY 10011",2024-10-09,"Experience analyzing data with SQL, Python and/or R. As a data scientist, you'll be responsible for understanding our business through data, uncovering the latest interesting insights, and applying…",Remote: Hybrid work,https://www.indeed.com/m/viewjob?jk=16a172bb51d607ce,IndeedScraperUSAEng_16a172bb51d607ce,IndeedScraperUSAEng,Data,USA_ENGLISH,$136300 - $177300 yearly,TEMPORARILY_REMOTE, NY 10011,NY,New York,Uncategorized
NEW,Master Data Opening #473890,Rose International,"Plano, TX 75024",2024-11-06,"Highly skilled in master data processes and systems. Master data processes and systems: 1 year (Required). Skilled at writing DB2 queries, obtaining XPTR reports, and analyzing data.","Job types: Temporary, Full-time
Shifts: 8 hour shift
Benefits: Health savings account, Health insurance, Dental insurance, Vision insurance, 401(k) matching
Job types cc: Temporary, Full-time
Schedules: 8 hour shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=d7b46769c409f3b2,IndeedScraperUSAEng_d7b46769c409f3b2,IndeedScraperUSAEng,Data,USA_ENGLISH,$25 - $25 hourly,UNKNOWN, TX 75024,TX,Plano,Uncategorized
NEW,IT Product Owner - Supplier Master Data Management,Eaton,"Raleigh, NC 27615",2024-10-09,"Experience with data governance principles, data quality and data integration concepts, germane to MDM. Demonstrated understanding of Master Data Management principles and next generation technologies…","Remote: Hybrid work
Benefits: Retirement plan",https://www.indeed.com/m/viewjob?jk=14b1f55a91a0f117,IndeedScraperUSAEng_14b1f55a91a0f117,IndeedScraperUSAEng,Data,USA_ENGLISH,$136500.03 - $200200.05 yearly,TEMPORARILY_REMOTE, NC 27615,NC,Raleigh,Uncategorized
NEW,Scanner,Inmar,"Modesto, CA 95358",2024-10-05,"Fulltime position Shift: 4/10 schedule Monday- Thursday, or Tuesday- Friday, 6a-4:30pm Wage: $16.00/hour Competitive Benefit package Location: 1225 E Whitmore Avenue, Modesto, CA 95358 Position…","Job types: Full-time
Shifts: 10 hour shift
Job types cc: Full-time
Schedules: 10 hour shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=bd25de26fa5d44d1,IndeedScraperUSAEng_bd25de26fa5d44d1,IndeedScraperUSAEng,Data,USA_ENGLISH,$16 - $16 hourly,UNKNOWN, CA 95358,CA,Modesto,Uncategorized
NEW,Low Voltage Estimator-Sales / PT Opportunity. Data-Fiber-CCTV-Access Control-Intercoms,Smart Digital Tech,"Montgomeryville, PA",2024-10-05,Job Description: We are seeking a skilled and detail-oriented experienced Low Voltage / Audio Video estimator to join our team. The Estimator will be responsible for estimating low voltage…,"Job types: Part-time
Job types cc: Part-time",https://www.indeed.com/m/viewjob?jk=5223a6f4acd82cd8,IndeedScraperUSAEng_5223a6f4acd82cd8,IndeedScraperUSAEng,Data,USA_ENGLISH,$22 - $25 hourly,UNKNOWN, PA,PA,Montgomeryville,Uncategorized
NEW,Report Processor,The IMA Group,"Hartsdale, NY 10530",2024-10-18,Proficiency in office software and databases for efficient data processing. Verifying data and information within reports to ensure consistency and quality.,"Job types: Full-time
Benefits: Paid parental leave, AD&D insurance, Paid holidays, Dental insurance, Flexible spending account, Tuition reimbursement, Paid time off, Parental leave, Vision insurance, 401(k) matching, Loan assistance, Life insurance
Job types cc: Full-time
Schedules: No on call",https://www.indeed.com/m/viewjob?jk=3f88f31ccd19ee84,IndeedScraperUSAEng_3f88f31ccd19ee84,IndeedScraperUSAEng,Data,USA_ENGLISH,$18 - $18 hourly,UNKNOWN, NY 10530,NY,Hartsdale,Uncategorized
NEW,"Data Science Researcher, Data Driven Discovery Initiative (DDDI), and the Penn Development Research Initiative (PDRI/DevLab)",University of Pennsylvania,"Philadelphia, PA",2024-10-19,"Proficiency in data wrangling, data visualization, and geospatial data manipulation. Expertise in spatial data analysis. Familiarity with remote sensing data and satellite imagery analysis.","Job types: Full-time
Benefits: Health insurance, Dental insurance, Flexible spending account, Tuition reimbursement, Adoption assistance, Vision insurance, Flexible schedule, Life insurance, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=e08f42fcead1a39a,IndeedScraperUSAEng_e08f42fcead1a39a,IndeedScraperUSAEng,Data,USA_ENGLISH,$61046 - $85000 yearly,UNKNOWN, PA,PA,Philadelphia,Uncategorized
NEW,Data Science Integrator,TAMKO Building Products LLC,"Dallas, TX 75019",2024-10-03,"Expertise in SAP BW (Business Warehouse) for data warehousing and data modeling. ETL Development: Develop and maintain ETL processes to extract data from SAP and non-SAP systems, transform it, and…","Job types: Full-time
Remote: Hybrid work
Benefits: Profit sharing, Health insurance, Dental insurance, Vision insurance, 401(k) matching, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=e7f1af169a42de16,IndeedScraperUSAEng_e7f1af169a42de16,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE, TX 75019,TX,Dallas,Uncategorized
NEW,"BURROW DCO Tech, DCC Communities","Amazon Data Services, Inc.","Garland, TX 75041",2024-10-03,The position will help ensure overall availability and reliability to meet or exceed defined service levels of data center operations. This role is generally external customer-facing and/or work with…,"Job types: Full-time
Job types cc: Full-time
Schedules: On call",https://www.indeed.com/m/viewjob?jk=045a942c4543f2ce,IndeedScraperUSAEng_045a942c4543f2ce,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75041,TX,Garland,Uncategorized
NEW,Database Administrator,Steck Systems,"Fort Worth, TX 76115",2024-10-05,"Submission and retrieval of data files as required by the State (IWAS) (e.g. student demographics, enrollment, test, special needs, and. Minimum Experience 0- 2 years in Database Administration Skills…",,https://www.indeed.com/m/viewjob?jk=a03da01c4d6edd5f,IndeedScraperUSAEng_a03da01c4d6edd5f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 76115,TX,Fort Worth,Uncategorized
NEW,Enterprise Data Warehouse Architect,North Carolina State University,"Raleigh, NC",2024-11-01,"Ensure compliance with data management processes in collaboration with data governance teams. Expertise in data warehouse design concepts, data modeling, and ETL. Position Type EHRA Non-Faculty.","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=efb1d7a3b5751dce,IndeedScraperUSAEng_efb1d7a3b5751dce,IndeedScraperUSAEng,Data,USA_ENGLISH,$120000 - $130000 yearly,TEMPORARILY_REMOTE, NC,NC,Raleigh,Uncategorized
NEW,Data Scientist,Publicis Groupe Holdings B.V,"New York, NY 10014",2024-10-29,Take analytical objectives and define data requirements. They also contribute crucial intellectual capital to the data science team by sharing knowledge and designing models and Data Science solutions…,"Benefits: Health insurance, Dental insurance, 401(k), Tuition reimbursement, Paid time off, Family leave, Parental leave, Vision insurance",https://www.indeed.com/m/viewjob?jk=93325531db8a04e9,IndeedScraperUSAEng_93325531db8a04e9,IndeedScraperUSAEng,Data,USA_ENGLISH,$85000 - $90000 yearly,UNKNOWN, NY 10014,NY,New York,Uncategorized
NEW,Clinical Data Abstractor - GWTG - Heart Failure - Part Time,Carta Healthcare,"New York, NY",2024-11-02,Minimum of 1 year of recent clinical data abstraction experience. Position: Flexible Schedule Clinical Data Abstractor. We offer a flexible work schedule that allows for a balanced work-life…,"Job types: Part-time
Remote: Remote
Benefits: Flexible schedule
Job types cc: Part-time",https://www.indeed.com/m/viewjob?jk=729746ed4e0c4667,IndeedScraperUSAEng_729746ed4e0c4667,IndeedScraperUSAEng,Data,USA_ENGLISH,$28 - $32 hourly,FULLY_REMOTE, NY,NY,New York,Uncategorized
NEW,Oracle Database Admin,Hudson Manpower,"Dallas, TX",2024-10-08,HUGE PLUS if they have hospital or healthcare company experience because they will be working with patient data and healthcare systems on ORACLE databases. EST or CST time zone only!,"Job types: Full-time
Remote: Remote
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=62518f0b45ca9ca7,IndeedScraperUSAEng_62518f0b45ca9ca7,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE, TX,TX,Dallas,Uncategorized
NEW,Privacy & Data Protection Strategist - USDS,TikTok,"Mountain View, CA 94041",2024-10-03,"We oversee, govern and support the integration and optimization of operational privacy capabilities including data inventory, data classification, data retention/deletion, and incident response, etc.,…","Remote: Hybrid work
Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=f888d75758ed63a0,IndeedScraperUSAEng_f888d75758ed63a0,IndeedScraperUSAEng,Data,USA_ENGLISH,$147200 - $340400 yearly,TEMPORARILY_REMOTE, CA 94041,CA,Mountain View,Uncategorized
NEW,BA/PM,BayOne,"San Francisco, CA",2024-10-05,Process analysis - interview business groups and build swim lane chart on the process and also a future process. Create a work flow then help in documenting.,"Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=ef4d8e0621df2639,IndeedScraperUSAEng_ef4d8e0621df2639,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA,CA,San Francisco,Uncategorized
NEW,Remote Coding Expertise for AI Training - Tier 2,Outlier,"Raleigh, NC",2024-10-09,"We partner with organizations to train AI large language models, helping cutting-edge generative AI models write better code. Projects typically include discrete, highly variable problems that involve…","Job types: Contract
Remote: Remote
Job types cc: Contract, Freelance
Schedules: Overtime",https://www.indeed.com/m/viewjob?jk=ea28bc345dc44e1e,IndeedScraperUSAEng_ea28bc345dc44e1e,IndeedScraperUSAEng,Data,USA_ENGLISH,$30 - $30 hourly,FULLY_REMOTE, NC,NC,Raleigh,Uncategorized
NEW,"Spec, Parts Control & Data Analytics","Oldcastle BuildingEnvelope, Inc.","Terrell, TX 75160",2024-11-13,"At least 1 years in data/ analytics/ product management roles. Assist with SKU/Part maintenance including regular review of data integrity, generating reports and providing inventory setting…","Job types: Full-time
Benefits: Paid holidays, Disability insurance, Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching, Opportunities for advancement, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c4f38a3ea8f1e8d1,IndeedScraperUSAEng_c4f38a3ea8f1e8d1,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75160,TX,Terrell,Uncategorized
NEW,"Data Sales, Investment Management",F L Search,"New York, NY",2024-11-04,"New York, NY, USA Full Time, Hybrid About the Company Data firm, selling capital markets data to all players in the capital markets space. Platform & API integrations. Subscription based business…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=a65345bbceebe519,IndeedScraperUSAEng_a65345bbceebe519,IndeedScraperUSAEng,Data,USA_ENGLISH,$100000 - $130000 yearly,UNKNOWN, NY,NY,New York,Uncategorized
NEW,Trust & Safety Data Science and Analytics,OpenAI,"San Francisco, CA",2024-11-07,"Demonstrate strong proficiency in SQL and data visualization tools; familiarity with Python or R is a plus. Conceptualize, develop, and maintain centralized tools and dashboards for data extraction…","Remote: Hybrid work
Benefits: Relocation assistance",https://www.indeed.com/m/viewjob?jk=5dcca8621e18e41e,IndeedScraperUSAEng_5dcca8621e18e41e,IndeedScraperUSAEng,Data,USA_ENGLISH,$235000 - $235000 yearly,TEMPORARILY_REMOTE, CA,CA,San Francisco,Uncategorized
NEW,Scientist Product Data Management,Reynolds American Inc,"Winston-Salem, NC 27104",2024-11-09,"Collaborating with various departments and groups to ensure data is accurate, complete, and approved in a timely manner. Creating and maintaining manufacturing specifications and relevant data in…","Benefits: Paid jury duty, Paid parental leave, Health savings account, AD&D insurance, Disability insurance, Health insurance, Dental insurance, 401(k), Flexible spending account, Tuition reimbursement, Military leave, Cell phone reimbursement, On-the-job training, Parental leave, Employee assistance program, Vision insurance, Bereavement leave, Life insurance",https://www.indeed.com/m/viewjob?jk=a9f39109b84d1b26,IndeedScraperUSAEng_a9f39109b84d1b26,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC 27104,NC,Winston-Salem,Uncategorized
